Epoch,Loss,Value
1,kl_loss_55,0.18465450406074524
1,kl_loss_56,0.1398026943206787
1,kl_loss_57,0.12786026298999786
1,kl_loss_58,0.10353223979473114
1,kl_loss_59,0.23262064158916473
1,kl_loss_60,0.289425253868103
1,kl_loss_61,0.11249376833438873
1,kl_loss_62,0.07297825068235397
1,kl_loss_63,0.11835138499736786
1,kl_loss_64,0.06195124238729477
1,kl_loss_65,0.13421818614006042
1,kl_loss_66,0.09601589292287827
1,kl_loss_67,0.09081614762544632
1,kl_loss_68,0.0956253856420517
1,kl_loss_69,0.13963723182678223
1,kl_loss_70,0.3013428747653961
1,kl_loss_71,0.13178730010986328
1,kl_loss_72,0.3004152774810791
1,kl_loss_73,0.08626207709312439
1,kl_loss_74,0.1618916243314743
1,kl_loss_75,0.2720717787742615
1,kl_loss_76,0.08684936165809631
1,kl_loss_77,0.2945195436477661
1,kl_loss_78,0.24685759842395782
1,kl_loss_79,0.09057189524173737
1,kl_loss_80,0.0542343445122242
1,kl_loss_81,0.035347700119018555
1,kl_loss_82,0.16924670338630676
1,kl_loss_83,0.3917977213859558
1,kl_loss_84,0.16363754868507385
1,kl_loss_85,0.04659707844257355
1,kl_loss_86,0.13324099779129028
1,kl_loss_87,0.10948000103235245
1,kl_loss_88,0.09215733408927917
1,kl_loss_89,0.13608482480049133
1,kl_loss_90,0.20810997486114502
1,kl_loss_91,0.26454564929008484
1,kl_loss_92,0.07829577475786209
1,kl_loss_93,0.11621096730232239
1,kl_loss_94,0.4575721025466919
1,kl_loss_95,0.15273647010326385
1,kl_loss_96,0.1260414719581604
1,kl_loss_97,0.45617252588272095
1,kl_loss_98,0.34630000591278076
1,kl_loss_99,0.18606515228748322
1,kl_loss_100,0.13229617476463318
1,kl_loss_101,0.130271315574646
1,kl_loss_102,0.29030412435531616
1,kl_loss_103,0.06653627753257751
1,kl_loss_104,0.04958410561084747
1,kl_loss_105,0.20981760323047638
1,kl_loss_106,0.07841606438159943
1,kl_loss_107,0.10245507955551147
1,kl_loss_108,0.13677720725536346
1,kl_loss_109,0.08738186955451965
1,kl_loss_110,0.06357027590274811
1,kl_loss_111,0.2421838492155075
1,kl_loss_112,0.27648404240608215
1,kl_loss_113,0.22777944803237915
1,kl_loss_114,0.095174141228199
1,kl_loss_115,0.22414688766002655
1,kl_loss_116,0.09118657559156418
1,kl_loss_117,0.08199212700128555
1,kl_loss_118,0.12073966860771179
1,kl_loss_119,0.1266590803861618
1,kl_loss_120,0.14218494296073914
1,kl_loss_121,0.029338989406824112
1,kl_loss_122,0.12382875382900238
1,kl_loss_123,0.2399168610572815
1,kl_loss_124,0.1520063877105713
1,kl_loss_125,0.12374049425125122
1,kl_loss_126,0.12271175533533096
1,kl_loss_127,0.08225051313638687
3,recon_loss,7586.1123046875
3,loss,4118.2353515625
3,mi_loss,707.06103515625
3,tc_loss,-695.8453979492188
3,dw_kl_loss,13.292064666748047
3,kl_loss,24.298843383789062
3,kl_loss_0,0.115128293633461
3,kl_loss_1,0.15906980633735657
3,kl_loss_2,0.10962390899658203
3,kl_loss_3,0.11309663951396942
3,kl_loss_4,0.07833719253540039
3,kl_loss_5,0.05237795040011406
3,kl_loss_6,0.13212057948112488
3,kl_loss_7,0.09796256572008133
3,kl_loss_8,0.4737468361854553
3,kl_loss_9,0.2338935136795044
3,kl_loss_10,0.14002278447151184
3,kl_loss_11,0.10480034351348877
3,kl_loss_12,0.1502363383769989
3,kl_loss_13,0.25883951783180237
3,kl_loss_14,0.41146284341812134
3,kl_loss_15,0.16885775327682495
3,kl_loss_16,0.11756357550621033
3,kl_loss_17,0.057920701801776886
3,kl_loss_18,0.14236828684806824
3,kl_loss_19,0.0663023442029953
3,kl_loss_20,0.20653608441352844
3,kl_loss_21,0.11082345247268677
3,kl_loss_22,0.22370830178260803
3,kl_loss_23,0.18831315636634827
3,kl_loss_24,0.1692657470703125
3,kl_loss_25,0.4434496760368347
3,kl_loss_26,0.5090572237968445
3,kl_loss_27,0.0884200781583786
3,kl_loss_28,0.7311577200889587
3,kl_loss_29,0.14943113923072815
3,kl_loss_30,0.10822363197803497
3,kl_loss_31,0.1990937888622284
3,kl_loss_32,0.145975261926651
3,kl_loss_33,0.07495705783367157
3,kl_loss_34,0.13024120032787323
3,kl_loss_35,0.18360601365566254
3,kl_loss_36,0.09274107217788696
3,kl_loss_37,0.1496780812740326
3,kl_loss_38,0.1925661265850067
3,kl_loss_39,0.4071236550807953
3,kl_loss_40,0.08830095827579498
3,kl_loss_41,0.2784213721752167
3,kl_loss_42,0.1290169060230255
3,kl_loss_43,0.07452463358640671
3,kl_loss_44,0.33498719334602356
3,kl_loss_45,0.20992939174175262
3,kl_loss_46,0.10702592134475708
3,kl_loss_47,0.12206371128559113
3,kl_loss_48,0.14154896140098572
3,kl_loss_49,0.2932620048522949
3,kl_loss_50,0.11896495521068573
3,kl_loss_51,0.11561021208763123
3,kl_loss_52,0.09120827168226242
3,kl_loss_53,0.4182939827442169
3,kl_loss_54,0.38233301043510437
3,kl_loss_55,0.32851940393447876
3,kl_loss_56,0.0860181525349617
3,kl_loss_57,0.05347714573144913
3,kl_loss_58,0.1613733470439911
3,kl_loss_59,0.23367348313331604
3,kl_loss_60,0.306005597114563
3,kl_loss_61,0.11087816953659058
3,kl_loss_62,0.06984029710292816
3,kl_loss_63,0.07442601770162582
3,kl_loss_64,0.12426117062568665
3,kl_loss_65,0.18428409099578857
3,kl_loss_66,0.09417475014925003
3,kl_loss_67,0.09000003337860107
3,kl_loss_68,0.08844565600156784
3,kl_loss_69,0.26495230197906494
3,kl_loss_70,0.5153709053993225
3,kl_loss_71,0.14037953317165375
3,kl_loss_72,0.25695502758026123
3,kl_loss_73,0.09923093020915985
3,kl_loss_74,0.11773248761892319
3,kl_loss_75,0.1660640388727188
3,kl_loss_76,0.13578763604164124
3,kl_loss_77,0.4415949583053589
3,kl_loss_78,0.17037540674209595
3,kl_loss_79,0.13121722638607025
3,kl_loss_80,0.12996971607208252
3,kl_loss_81,0.08990531414747238
3,kl_loss_82,0.28123244643211365
3,kl_loss_83,0.4529503583908081
3,kl_loss_84,0.10252465307712555
3,kl_loss_85,0.08743543922901154
3,kl_loss_86,0.146518737077713
3,kl_loss_87,0.077800452709198
3,kl_loss_88,0.21872276067733765
3,kl_loss_89,0.12933649122714996
3,kl_loss_90,0.15658381581306458
3,kl_loss_91,0.24530193209648132
3,kl_loss_92,0.13789451122283936
3,kl_loss_93,0.16093400120735168
3,kl_loss_94,0.755318284034729
3,kl_loss_95,0.10812027752399445
3,kl_loss_96,0.11854337155818939
3,kl_loss_97,0.43002408742904663
3,kl_loss_98,0.2631346583366394
3,kl_loss_99,0.2420547902584076
3,kl_loss_100,0.1555756777524948
3,kl_loss_101,0.12990090250968933
3,kl_loss_102,0.4612928032875061
3,kl_loss_103,0.20028916001319885
3,kl_loss_104,0.0962878167629242
3,kl_loss_105,0.2769540548324585
3,kl_loss_106,0.128924161195755
3,kl_loss_107,0.14474722743034363
3,kl_loss_108,0.0713467001914978
3,kl_loss_109,0.1318085640668869
3,kl_loss_110,0.13649091124534607
3,kl_loss_111,0.3266211152076721
3,kl_loss_112,0.3125467300415039
3,kl_loss_113,0.220030277967453
3,kl_loss_114,0.16874834895133972
3,kl_loss_115,0.24371671676635742
3,kl_loss_116,0.09018142521381378
3,kl_loss_117,0.0921487808227539
3,kl_loss_118,0.1352139413356781
3,kl_loss_119,0.10222451388835907
3,kl_loss_120,0.09414029121398926
3,kl_loss_121,0.08852450549602509
3,kl_loss_122,0.14227136969566345
3,kl_loss_123,0.3548024296760559
3,kl_loss_124,0.12952524423599243
3,kl_loss_125,0.16535314917564392
3,kl_loss_126,0.140312060713768
3,kl_loss_127,0.18592852354049683
5,recon_loss,7559.267578125
5,loss,4101.9638671875
5,mi_loss,707.8662109375
5,tc_loss,-694.2379760742188
5,dw_kl_loss,17.05721092224121
5,kl_loss,30.930343627929688
5,kl_loss_0,0.2065415233373642
5,kl_loss_1,0.2030608355998993
5,kl_loss_2,0.11388427764177322
5,kl_loss_3,0.14451824128627777
5,kl_loss_4,0.18266044557094574
5,kl_loss_5,0.09229537099599838
5,kl_loss_6,0.1274062693119049
5,kl_loss_7,0.11498608440160751
5,kl_loss_8,0.637130618095398
5,kl_loss_9,0.33336955308914185
5,kl_loss_10,0.1677764356136322
5,kl_loss_11,0.20072929561138153
5,kl_loss_12,0.16979588568210602
5,kl_loss_13,0.3777189254760742
5,kl_loss_14,0.47352755069732666
5,kl_loss_15,0.153493732213974
5,kl_loss_16,0.15199200809001923
5,kl_loss_17,0.12129557877779007
5,kl_loss_18,0.2221895158290863
5,kl_loss_19,0.20570428669452667
5,kl_loss_20,0.36696377396583557
5,kl_loss_21,0.13323257863521576
5,kl_loss_22,0.23300215601921082
5,kl_loss_23,0.26197636127471924
5,kl_loss_24,0.2607072591781616
5,kl_loss_25,0.6801624298095703
5,kl_loss_26,0.5394639372825623
5,kl_loss_27,0.11365745961666107
5,kl_loss_28,1.0732842683792114
5,kl_loss_29,0.25531822443008423
5,kl_loss_30,0.22322721779346466
5,kl_loss_31,0.25209182500839233
5,kl_loss_32,0.18067167699337006
5,kl_loss_33,0.11497189104557037
5,kl_loss_34,0.17079922556877136
5,kl_loss_35,0.23128078877925873
5,kl_loss_36,0.14496907591819763
5,kl_loss_37,0.1209244355559349
5,kl_loss_38,0.21327650547027588
5,kl_loss_39,0.3930199146270752
5,kl_loss_40,0.13490551710128784
5,kl_loss_41,0.3292481303215027
5,kl_loss_42,0.23603908717632294
5,kl_loss_43,0.16549021005630493
5,kl_loss_44,0.3300471305847168
5,kl_loss_45,0.2521509528160095
5,kl_loss_46,0.12832248210906982
5,kl_loss_47,0.19401367008686066
5,kl_loss_48,0.15318354964256287
5,kl_loss_49,0.27067843079566956
5,kl_loss_50,0.3588058352470398
5,kl_loss_51,0.13056597113609314
5,kl_loss_52,0.14050811529159546
5,kl_loss_53,0.39107728004455566
5,kl_loss_54,0.2144310623407364
5,kl_loss_55,0.7852242588996887
5,kl_loss_56,0.1656578928232193
5,kl_loss_57,0.07153356820344925
5,kl_loss_58,0.19210287928581238
5,kl_loss_59,0.26329004764556885
5,kl_loss_60,0.44259658455848694
5,kl_loss_61,0.2252928614616394
5,kl_loss_62,0.07494276762008667
5,kl_loss_63,0.1489565074443817
5,kl_loss_64,0.3172672390937805
5,kl_loss_65,0.1499074548482895
5,kl_loss_66,0.10601115226745605
5,kl_loss_67,0.12990428507328033
5,kl_loss_68,0.18025445938110352
5,kl_loss_69,0.19583265483379364
5,kl_loss_70,0.5143874883651733
5,kl_loss_71,0.19134661555290222
5,kl_loss_72,0.2236158698797226
5,kl_loss_73,0.14724993705749512
5,kl_loss_74,0.16086500883102417
5,kl_loss_75,0.14909911155700684
5,kl_loss_76,0.13707932829856873
5,kl_loss_77,0.33745038509368896
5,kl_loss_78,0.22355876863002777
5,kl_loss_79,0.16975471377372742
5,kl_loss_80,0.15645194053649902
5,kl_loss_81,0.22708377242088318
5,kl_loss_82,0.3899359107017517
5,kl_loss_83,0.38385307788848877
5,kl_loss_84,0.14066387712955475
5,kl_loss_85,0.09749550372362137
5,kl_loss_86,0.18672765791416168
5,kl_loss_87,0.10991168767213821
5,kl_loss_88,0.2661607265472412
5,kl_loss_89,0.1892191469669342
5,kl_loss_90,0.13646820187568665
5,kl_loss_91,0.28449350595474243
5,kl_loss_92,0.14319045841693878
5,kl_loss_93,0.23217053711414337
5,kl_loss_94,0.7250385284423828
5,kl_loss_95,0.12159356474876404
5,kl_loss_96,0.14424628019332886
5,kl_loss_97,0.4771386682987213
5,kl_loss_98,0.25015121698379517
5,kl_loss_99,0.27627328038215637
5,kl_loss_100,0.13471445441246033
5,kl_loss_101,0.16333386301994324
5,kl_loss_102,0.5316441059112549
5,kl_loss_103,0.3115878999233246
5,kl_loss_104,0.21722038090229034
5,kl_loss_105,0.2512064576148987
5,kl_loss_106,0.25309455394744873
5,kl_loss_107,0.16376769542694092
5,kl_loss_108,0.1408555805683136
5,kl_loss_109,0.2665855586528778
5,kl_loss_110,0.22963964939117432
5,kl_loss_111,0.539628267288208
5,kl_loss_112,0.27473586797714233
5,kl_loss_113,0.1761239767074585
5,kl_loss_114,0.2224939912557602
5,kl_loss_115,0.16858017444610596
5,kl_loss_116,0.14158520102500916
5,kl_loss_117,0.13718010485172272
5,kl_loss_118,0.13182249665260315
5,kl_loss_119,0.15366752445697784
5,kl_loss_120,0.21074004471302032
5,kl_loss_121,0.1321621537208557
5,kl_loss_122,0.2192944586277008
5,kl_loss_123,0.4392542243003845
5,kl_loss_124,0.22516143321990967
5,kl_loss_125,0.11106818914413452
5,kl_loss_126,0.25679415464401245
5,kl_loss_127,0.29240816831588745
7,recon_loss,7309.12158203125
7,loss,3865.87109375
7,mi_loss,708.4466552734375
7,tc_loss,-692.0252685546875
7,dw_kl_loss,22.59634017944336
7,kl_loss,38.58892059326172
7,kl_loss_0,0.2563650608062744
7,kl_loss_1,0.24716246128082275
7,kl_loss_2,0.34764206409454346
7,kl_loss_3,0.14629912376403809
7,kl_loss_4,0.34708067774772644
7,kl_loss_5,0.15567515790462494
7,kl_loss_6,0.16647940874099731
7,kl_loss_7,0.14036107063293457
7,kl_loss_8,1.5146762132644653
7,kl_loss_9,0.4525134861469269
7,kl_loss_10,0.15848547220230103
7,kl_loss_11,0.30493125319480896
7,kl_loss_12,0.1719517707824707
7,kl_loss_13,0.30790507793426514
7,kl_loss_14,0.40243667364120483
7,kl_loss_15,0.20024748146533966
7,kl_loss_16,0.3999730348587036
7,kl_loss_17,0.17306344211101532
7,kl_loss_18,0.22216087579727173
7,kl_loss_19,0.3188190460205078
7,kl_loss_20,0.3386450707912445
7,kl_loss_21,0.1964915692806244
7,kl_loss_22,0.23498642444610596
7,kl_loss_23,0.22526663541793823
7,kl_loss_24,0.32537561655044556
7,kl_loss_25,0.7449219822883606
7,kl_loss_26,0.5511735677719116
7,kl_loss_27,0.17013227939605713
7,kl_loss_28,1.2434136867523193
7,kl_loss_29,0.24319306015968323
7,kl_loss_30,0.2593921720981598
7,kl_loss_31,0.5581518411636353
7,kl_loss_32,0.22641411423683167
7,kl_loss_33,0.1664537787437439
7,kl_loss_34,0.2977145314216614
7,kl_loss_35,0.27396196126937866
7,kl_loss_36,0.21701741218566895
7,kl_loss_37,0.21627184748649597
7,kl_loss_38,0.2926461696624756
7,kl_loss_39,0.3725231885910034
7,kl_loss_40,0.21350595355033875
7,kl_loss_41,0.3174934983253479
7,kl_loss_42,0.3286246657371521
7,kl_loss_43,0.21948686242103577
7,kl_loss_44,0.2798406481742859
7,kl_loss_45,0.19913913309574127
7,kl_loss_46,0.14851310849189758
7,kl_loss_47,0.1955292820930481
7,kl_loss_48,0.19638283550739288
7,kl_loss_49,0.35691505670547485
7,kl_loss_50,0.29911407828330994
7,kl_loss_51,0.2047174870967865
7,kl_loss_52,0.2968555688858032
7,kl_loss_53,0.45548027753829956
7,kl_loss_54,0.18888434767723083
7,kl_loss_55,0.9447394609451294
7,kl_loss_56,0.3196271061897278
7,kl_loss_57,0.17661674320697784
7,kl_loss_58,0.25155311822891235
7,kl_loss_59,0.27123039960861206
7,kl_loss_60,0.4694259762763977
7,kl_loss_61,0.253059059381485
7,kl_loss_62,0.1632966697216034
7,kl_loss_63,0.21587823331356049
7,kl_loss_64,0.5534152984619141
7,kl_loss_65,0.3089895248413086
7,kl_loss_66,0.20161914825439453
7,kl_loss_67,0.37481871247291565
7,kl_loss_68,0.2028043568134308
7,kl_loss_69,0.20868995785713196
7,kl_loss_70,0.5635857582092285
7,kl_loss_71,0.40640562772750854
7,kl_loss_72,0.23431630432605743
7,kl_loss_73,0.20659145712852478
7,kl_loss_74,0.2507533133029938
7,kl_loss_75,0.1496080458164215
7,kl_loss_76,0.16461902856826782
7,kl_loss_77,0.2651059627532959
7,kl_loss_78,0.2451828271150589
7,kl_loss_79,0.17919401824474335
7,kl_loss_80,0.2540018558502197
7,kl_loss_81,0.4225790202617645
7,kl_loss_82,0.43194860219955444
7,kl_loss_83,0.43112602829933167
7,kl_loss_84,0.11814597249031067
7,kl_loss_85,0.24846068024635315
7,kl_loss_86,0.23278382420539856
7,kl_loss_87,0.1681041717529297
7,kl_loss_88,0.19642473757266998
7,kl_loss_89,0.23175394535064697
7,kl_loss_90,0.15336978435516357
7,kl_loss_91,0.20707063376903534
7,kl_loss_92,0.15697261691093445
7,kl_loss_93,0.23174984753131866
7,kl_loss_94,0.8374786376953125
7,kl_loss_95,0.18682712316513062
7,kl_loss_96,0.18886616826057434
7,kl_loss_97,0.2698821723461151
7,kl_loss_98,0.22778934240341187
7,kl_loss_99,0.26977789402008057
7,kl_loss_100,0.1565740704536438
7,kl_loss_101,0.24006833136081696
7,kl_loss_102,0.5136740207672119
7,kl_loss_103,0.38510972261428833
7,kl_loss_104,0.26773199439048767
7,kl_loss_105,0.513552188873291
7,kl_loss_106,0.31457480788230896
7,kl_loss_107,0.23070870339870453
7,kl_loss_108,0.15568885207176208
7,kl_loss_109,0.4542771577835083
7,kl_loss_110,0.2683456540107727
7,kl_loss_111,0.4875549077987671
7,kl_loss_112,0.22572067379951477
7,kl_loss_113,0.1722213327884674
7,kl_loss_114,0.3977034091949463
7,kl_loss_115,0.1911429762840271
7,kl_loss_116,0.16541311144828796
7,kl_loss_117,0.18791159987449646
7,kl_loss_118,0.19475339353084564
7,kl_loss_119,0.3062465190887451
7,kl_loss_120,0.3056888282299042
7,kl_loss_121,0.17749038338661194
7,kl_loss_122,0.28847646713256836
7,kl_loss_123,0.3627404570579529
7,kl_loss_124,0.3649079501628876
7,kl_loss_125,0.13789403438568115
7,kl_loss_126,0.23868203163146973
7,kl_loss_127,0.3489724099636078
9,recon_loss,7255.06494140625
9,loss,3818.50439453125
9,mi_loss,709.0343017578125
9,tc_loss,-691.0592041015625
9,dw_kl_loss,30.306102752685547
9,kl_loss,47.89044189453125
9,kl_loss_0,0.22137928009033203
9,kl_loss_1,0.2555929124355316
9,kl_loss_2,0.2709954082965851
9,kl_loss_3,0.21588879823684692
9,kl_loss_4,0.49867767095565796
9,kl_loss_5,0.2538492679595947
9,kl_loss_6,0.1557733118534088
9,kl_loss_7,0.23482421040534973
9,kl_loss_8,4.504240036010742
9,kl_loss_9,0.46796393394470215
9,kl_loss_10,0.2207263708114624
9,kl_loss_11,0.33576810359954834
9,kl_loss_12,0.14292749762535095
9,kl_loss_13,0.34923824667930603
9,kl_loss_14,0.39444485306739807
9,kl_loss_15,0.24925412237644196
9,kl_loss_16,0.5623407363891602
9,kl_loss_17,0.2611743211746216
9,kl_loss_18,0.26744407415390015
9,kl_loss_19,0.32305586338043213
9,kl_loss_20,0.392851322889328
9,kl_loss_21,0.2970108985900879
9,kl_loss_22,0.2716721296310425
9,kl_loss_23,0.3605007529258728
9,kl_loss_24,0.3342563211917877
9,kl_loss_25,0.6808071136474609
9,kl_loss_26,0.47484642267227173
9,kl_loss_27,0.20585837960243225
9,kl_loss_28,1.779597282409668
9,kl_loss_29,0.3271750211715698
9,kl_loss_30,0.2992660403251648
9,kl_loss_31,0.5095522403717041
9,kl_loss_32,0.19752191007137299
9,kl_loss_33,0.2584376633167267
9,kl_loss_34,0.27563923597335815
9,kl_loss_35,0.2771144211292267
9,kl_loss_36,0.22445078194141388
9,kl_loss_37,0.2724301218986511
9,kl_loss_38,0.3525606095790863
9,kl_loss_39,0.37752601504325867
9,kl_loss_40,0.26464352011680603
9,kl_loss_41,0.3743973970413208
9,kl_loss_42,0.46171465516090393
9,kl_loss_43,0.31396761536598206
9,kl_loss_44,0.31682288646698
9,kl_loss_45,0.23524847626686096
9,kl_loss_46,0.17027989029884338
9,kl_loss_47,0.30067235231399536
9,kl_loss_48,0.15862126648426056
9,kl_loss_49,0.36805927753448486
9,kl_loss_50,0.329231858253479
9,kl_loss_51,0.221002995967865
9,kl_loss_52,0.45497897267341614
9,kl_loss_53,0.5565139055252075
9,kl_loss_54,0.1925370991230011
9,kl_loss_55,1.1792973279953003
9,kl_loss_56,0.47898203134536743
9,kl_loss_57,0.22396259009838104
9,kl_loss_58,0.35815656185150146
9,kl_loss_59,0.32520726323127747
9,kl_loss_60,0.4395749568939209
9,kl_loss_61,0.23076258599758148
9,kl_loss_62,0.2744502127170563
9,kl_loss_63,0.23044928908348083
9,kl_loss_64,0.7419267892837524
9,kl_loss_65,0.4008300006389618
9,kl_loss_66,0.21550793945789337
